[Header],,,,,,,,,
IEMFileVersion,4,,,,,,,,
Investigator Name,Jana Batovska,,,,,,,,
Project Name,Pathogens,,,,,,,,
Experiment Name,BN3K7_AMPLICON-RUN4,,,,,,,,
Date,15/11/2017,,,,,,,,
Workflow,GenerateFASTQ,,,,,,,,
Application,FASTQ Only,,,,,,,,
Assay,Nextera,,,,,,,,
Description,,,,,,,,,
Chemistry,Amplicon,,,,,,,,
,,,,,,,,,
[Reads],,,,,,,,,
251,,,,,,,,,
251,,,,,,,,,
,,,,,,,,,
[Settings],,,,,,,,,
Adapter,CTGTCTCTTATACACATCT,,,,,,,,
,,,,,,,,,
[Data],,,,,,,,,
Sample_ID,Sample_Name,Sample_Plate,Sample_Well,I7_Index_ID,index,I5_Index_ID,index2,Sample_Project,Description
250_C1,250_C1,1,Q3_2B,mpxPEII_bc002,GACGAGAT,mpxPEI_bc010,GACTGATA,Pathogens,
250_C2,250_C2,1,Q3_2C,mpxPEII_bc002,GACGAGAT,mpxPEI_bc011,ACATCTGC,Pathogens,
250_C3,250_C3,1,Q3_2D,mpxPEII_bc002,GACGAGAT,mpxPEI_bc012,ACGTTAGG,Pathogens,
250_C4,250_C4,1,Q3_2E,mpxPEII_bc002,GACGAGAT,mpxPEI_bc013,CACTAGAC,Pathogens,
250_C5,250_C5,1,Q3_2F,mpxPEII_bc002,GACGAGAT,mpxPEI_bc014,TGGCATTC,Pathogens,
250_U1,250_U1,1,Q1_B3,mpxPEII_bc003,TAGTGGCA,mpxPEI_bc002,AATCTCGT,Pathogens,
250_U2,250_U2,1,Q1_C4,mpxPEII_bc004,CATTAACG,mpxPEI_bc003,TTGCCACT,Pathogens,
250_U3,250_U3,1,Q1_D5,mpxPEII_bc005,TCGTTGAA,mpxPEI_bc004,GCGTTAAT,Pathogens,
250_U4,250_U4,1,Q1_E6,mpxPEII_bc006,TAGTACGC,mpxPEI_bc005,CTTCAACG,Pathogens,
250_U5,250_U5,1,Q1_F7,mpxPEII_bc007,TTCACCGT,mpxPEI_bc006,AGCGTACT,Pathogens,
