Species,Pool-C1-250,Pool-C2-250,Pool-C3-250,Pool-C4-250,Pool-C5-250,Pool-U1-250,Pool-U2-250,Pool-U3-250,Pool-U4-250,Pool-U5-250,
Acizzia alternata,0.016197253,0.000138947,0.210974555,0.03687105,0.172859867,0.017718363,NA,0.212619964,0.036468855,0.185941539,
Acizzia alternata/solanicola,0.012723102,1.56E-05,0.015302711,0.009623983,0.018521494,0.010566342,NA,0.016477364,0.007982974,0.010858775,
Acizzia solanicola,0.965220022,0.000582222,0.539469239,0.763217313,0.394134523,0.968923101,8.46E-06,0.547192631,0.760204639,0.394607396,
Acizzia spp.,0.001712154,NA,0.00088845,0.000115895,0.000557828,0.00137804,NA,0.001106327,4.86E-05,6.45E-05,
Bactericera cockerelli,0.00184332,1.08E-05,0.09248411,0.000272382,6.06E-06,0.001391172,NA,0.089791891,9.20E-05,NA,
Diuraphis noxia,5.33E-05,0.001743279,0.007516924,0.005174089,NA,NA,0.001792585,0.006659614,0.005634928,1.41E-05,
Metopolophium dirhodum,0.001036211,0.038320949,0.022492175,0.094145484,0.278203391,NA,0.037422031,0.021182089,0.100309643,0.275970109,
Myzus spp.,NA,4.20E-05,NA,NA,NA,NA,NA,NA,NA,NA,
Rhopalosiphum nymphaeae/padi,0.000125045,0.094174996,0.005901169,0.005314693,0.009946915,NA,0.091445657,0.008537174,0.005489214,0.008951057,
Rhopalosiphum padi,0.000930404,0.857514771,0.094197241,0.057887442,0.095288479,2.30E-05,0.862125555,0.085453192,0.060229884,0.095325436,
Rhopalosiphum spp.,NA,0.000804538,6.89E-05,0.000196492,6.47E-05,NA,0.000845922,0.000105168,0.000115677,6.15E-05,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,Based on species:,,
,250 Pools,,,,,,,,,Unique dual indexing,Combinatorial indexing
,1,2,3,4,5,,,,Pool 1,1,4
Accizza,99.6,0,47.6,51.6,50,,,,Pool 2,1,5
Bactericera,0.4,0,2,0.4,0,,,,Pool 3,0,0
Diuraphis,0,0.4,0.4,2,0,,,,Pool 4,0,0
Metopolophium,0,5.6,15.6,31.6,25.2,,,,Pool 5,1,1
Rhopalosiphum,0,94,34.4,16,24.8,,,,,,
,,,,,,,,,,,
